,Open,High,Low,Close,Volume,etf_code
2024-10-30 14:08:58.463292,65.73843119057062,65.81859866501051,64.01186496953335,64.97495051987087,4396664,00878
2024-10-31 14:08:58.463292,65.04242300585592,66.95525167758252,65.04242300585592,65.97090653752613,4863673,00878
2024-11-01 14:08:58.463292,66.06048804795707,66.06048804795707,63.90917259038709,65.00361079357155,4805469,00878
2024-11-04 14:08:58.463292,64.5886444560522,66.68747917368871,64.5886444560522,65.42841075923174,982817,00878
2024-11-05 14:08:58.463292,65.0747517023328,67.4778743094117,65.0747517023328,66.97572969729872,4385702,00878
2024-11-06 14:08:58.463292,67.32840810147253,67.32840810147253,66.02901114490051,66.29635426970724,3328360,00878
2024-11-07 14:08:58.463292,66.28324245724087,67.05900177715814,65.69820167983428,65.9139458589853,3012732,00878
2024-11-08 14:08:58.463292,66.13854785933269,66.29283804409825,65.78087851154308,65.99770181454664,2230338,00878
2024-11-11 14:08:58.463292,66.00704655326528,66.92415861038393,64.589581245475,65.6592688566653,2042825,00878
2024-11-12 14:08:58.463292,65.66903768848174,65.66903768848174,63.728531894633385,64.58780445491902,3882978,00878
2024-11-13 14:08:58.463292,64.890812909837,65.90384795232774,63.97347705062039,64.64979853728323,4165811,00878
2024-11-14 14:08:58.463292,64.48298759870583,64.48298759870583,63.46145571236936,63.92018593767496,644604,00878
2024-11-15 14:08:58.463292,63.950906227347666,65.41109937055025,63.13822249199221,64.26570063911959,2099927,00878
2024-11-18 14:08:58.463292,64.11715841253569,64.30772052490214,63.13663012430084,63.63610367515592,3224108,00878
2024-11-19 14:08:58.463292,63.49785544027919,66.02065042725035,63.49785544027919,64.7350577586682,2781638,00878
2024-11-20 14:08:58.463292,64.63498638231765,64.63498638231765,63.63692437693648,64.20078045403284,314500,00878
2024-11-21 14:08:58.463292,64.27208626155326,64.69815276610771,63.506928907233565,63.98933739268887,2217478,00878
2024-11-22 14:08:58.463292,63.83616335729932,65.82461100952592,63.83616335729932,64.57279944484763,3026031,00878
2024-11-25 14:08:58.463292,64.97823788708912,64.97823788708912,63.34108715082378,63.725194423343865,689282,00878
2024-11-26 14:08:58.463292,63.440149302011456,64.70276790250756,62.942995268321226,63.89841637756676,2953633,00878
2024-11-27 14:08:58.463292,63.838712366927844,65.7294881036616,63.838712366927844,64.82741630556446,1990369,00878
2024-11-28 14:08:58.463292,64.68488316367832,64.68488316367832,63.42026393282277,63.7161780413716,3998242,00878
2024-11-29 14:08:58.463292,64.17715754387865,64.6609316644223,62.710495501075606,63.85942174234421,1267060,00878
2024-12-02 14:08:58.463292,63.922181114187836,64.80390873313456,63.56353404647284,64.05533969831811,1081519,00878
2024-12-03 14:08:58.463292,64.38581546077569,65.78121132569399,63.91416478168438,64.61661570856222,839352,00878
2024-12-04 14:08:58.463292,64.13665628988024,64.13665628988024,62.60873085637067,63.76475021094756,4728714,00878
2024-12-05 14:08:58.463292,63.849892178432164,63.849892178432164,62.06970810617476,62.85443058178857,1440281,00878
2024-12-06 14:08:58.463292,63.134016767223244,64.43575207554815,63.085951555322595,63.2337896777204,3991106,00878
2024-12-09 14:08:58.463292,63.25980532007883,64.58552480599343,62.26292523894447,63.45567894898363,2372466,00878
2024-12-10 14:08:58.463292,63.793732852016575,64.22502964305365,62.846014062871475,63.64502394422575,1901317,00878
2024-12-11 14:08:58.463292,63.4804097652622,64.69408622230871,63.473518015715726,63.90153769087363,1996830,00878
2024-12-12 14:08:58.463292,64.35183503371641,64.35183503371641,63.26281331591074,63.43952038576869,2664150,00878
2024-12-13 14:08:58.463292,64.16872535765943,64.16872535765943,62.605842289095996,63.616097973781386,1618560,00878
2024-12-16 14:08:58.463292,63.50068610673341,64.42725476516041,63.04359873329151,63.835248705090464,4710061,00878
2024-12-17 14:08:58.463292,63.69305488382865,63.79689435091452,62.67331601537551,63.34920271247201,2655214,00878
2024-12-18 14:08:58.463292,63.80955645177246,65.42413687061965,63.51309770345246,64.66924487027333,2279180,00878
2024-12-19 14:08:58.463292,65.17999355968594,65.17999355968594,63.98951609807832,65.01492791491158,2378599,00878
2024-12-20 14:08:58.463292,64.84495938003678,65.44604126184907,64.00028004186214,64.19501546686973,1045843,00878
2024-12-23 14:08:58.463292,64.06014597075752,65.94414041495536,64.06014597075752,64.66860299291342,4238891,00878
2024-12-24 14:08:58.463292,64.57748990791386,64.89397736725296,63.68225810551847,64.00032582375428,676045,00878
2024-12-25 14:08:58.463292,63.57009946995375,65.25754934048068,63.57009946995375,64.56528504637402,4081419,00878
2024-12-26 14:08:58.463292,64.26871992245822,65.79510403750612,64.26871992245822,65.39030195167919,4545511,00878
2024-12-27 14:08:58.463292,65.06199661197965,65.88498809217862,64.09090736569257,64.829824328833,1474945,00878
2024-12-30 14:08:58.463292,64.58094342250396,66.41543452794744,64.51908939481748,65.51818761930402,1441538,00878
2024-12-31 14:08:58.463292,65.5068251645072,66.03520689613752,64.6669400941795,65.82113426815957,2413999,00878
2025-01-01 14:08:58.463292,65.8982156649489,67.62048036740747,65.8982156649489,66.4105763801557,770488,00878
2025-01-02 14:08:58.463292,66.92542453718319,68.86690778655979,66.63948952548016,67.75233146801347,4840691,00878
2025-01-03 14:08:58.463292,67.41412739856064,68.87858592730184,67.41412739856064,67.59455978681146,469065,00878
2025-01-06 14:08:58.463292,67.92723398287808,68.0545834726467,65.94532808816446,67.08094447176123,2834372,00878
2025-01-07 14:08:58.463292,67.0091716028759,67.28778655785837,66.30279511869111,66.47228437102336,4275889,00878
2025-01-08 14:08:58.463292,66.45584454215305,66.46658878289922,65.3914716108119,65.91521717154755,1513807,00878
2025-01-09 14:08:58.463292,66.13762153843632,67.10412034033358,64.82480540824923,65.87524597495768,3142195,00878
2025-01-10 14:08:58.463292,65.50544802829809,67.27347472192284,65.50544802829809,66.12805235732932,1666449,00878
2025-01-13 14:08:58.463292,66.25449241591738,66.39572819203386,66.03158471660585,66.33573591686034,339102,00878
2025-01-14 14:08:58.463292,66.39094456549435,66.96405837155679,65.9619747544564,66.92876419118556,1386737,00878
2025-01-15 14:08:58.463292,67.09355996380782,67.45596400971472,65.9877097282785,66.95186551550009,3110006,00878
2025-01-16 14:08:58.463292,67.04866741629117,69.08542181278278,67.04866741629117,67.98333936951022,2427074,00878
2025-01-17 14:08:58.463292,68.81793688283805,69.15106453533771,66.87091784334459,67.81207958624364,2847753,00878
2025-01-20 14:08:58.463292,67.59584721340674,69.93996999484885,67.59584721340674,69.73019800285638,1140805,00878
2025-01-21 14:08:58.463292,69.54506538880042,71.01611274595844,69.54506538880042,70.18216514629188,4493778,00878
2025-01-22 14:08:58.463292,69.96349838961743,70.12632563763312,69.11497261885499,69.59615485680048,4212065,00878
2025-01-23 14:08:58.463292,69.40285949877804,70.19630650001868,68.61043180725017,68.8605301081577,3060087,00878
2025-01-24 14:08:58.463292,68.6410760308055,70.37795988946188,67.95474245535064,69.21226079882794,310116,00878
2025-01-27 14:08:58.463292,69.62373341005362,70.22790138630614,68.26394132742786,69.06983684909984,3018462,00878
2025-01-28 14:08:58.463292,69.56040683236041,70.23590469070301,69.02578320390094,69.58363719496431,3092146,00878
2025-01-29 14:08:58.463292,69.38506417979114,70.50906099141041,69.28275234667915,69.92890353216578,2668137,00878
2025-01-30 14:08:58.463292,69.63787496928545,70.27410221529055,68.56777420312247,69.89192329330598,4264279,00878
2025-01-31 14:08:58.463292,70.05666399283712,70.05666399283712,69.10058226026244,69.31316769065809,4402099,00878
2025-02-03 14:08:58.463292,69.12178604830362,69.44741078498284,67.4663742368649,68.26677463337798,3612223,00878
2025-02-04 14:08:58.463292,68.48281570218302,69.07324276463243,67.28052716551018,67.96821416693108,1307949,00878
2025-02-05 14:08:58.463292,68.03717574363418,69.9529399405345,67.74300198584545,68.5816933229575,3021981,00878
2025-02-06 14:08:58.463292,68.06193183270341,70.11584607242214,68.06193183270341,68.74555894384865,3900241,00878
2025-02-07 14:08:58.463292,69.2774794940184,69.2774794940184,66.70341483230754,67.88754179875025,4009076,00878
2025-02-10 14:08:58.463292,68.49713040173883,69.06894150447334,66.75466312495699,68.02276844684609,3784340,00878
2025-02-11 14:08:58.463292,67.81435053084776,69.59716324184373,67.53444532266153,68.30649061265626,3371765,00878
2025-02-12 14:08:58.463292,68.17407794783486,68.85224339859076,66.75850024601154,67.70179040731547,438076,00878
2025-02-13 14:08:58.463292,67.79855840115329,68.15891775636717,66.57205712813226,67.82339798147734,4934797,00878
2025-02-14 14:08:58.463292,67.93681796135182,68.48978607904866,66.9180231659501,67.87814408438955,3159244,00878
2025-02-17 14:08:58.463292,68.10164789952174,68.10164789952174,66.88738168864185,67.09206487590811,4866909,00878
2025-02-18 14:08:58.463292,67.76640874255189,68.64174709433644,66.58018050478363,67.3565160281519,4969799,00878
2025-02-19 14:08:58.463292,67.2969232843277,68.5845902221062,66.94080777173356,67.76306519660967,2248611,00878
2025-02-20 14:08:58.463292,67.49258985547,68.84860267978566,67.49258985547,68.53520106683236,2010826,00878
2025-02-21 14:08:58.463292,68.06254146369574,70.21766316253223,68.06254146369574,69.2868625032568,2894664,00878
2025-02-24 14:08:58.463292,69.03364325737202,69.18130828092102,67.05946662873059,68.33649394568684,2663275,00878
2025-02-25 14:08:58.463292,68.3251750397807,68.3251750397807,66.44090741557704,67.69401641774625,1428369,00878
2025-02-26 14:08:58.463292,68.3014205651241,68.3014205651241,67.45478153911068,68.0685411047923,2473970,00878
2025-02-27 14:08:58.463292,67.89237587486856,69.361470092528,67.89237587486856,68.44219127043085,2140212,00878
2025-02-28 14:08:58.463292,68.51877395938129,69.5328420865813,67.46125373856911,68.81672465084509,4221774,00878
2025-03-03 14:08:58.463292,68.81107380126005,72.6324788810313,68.81107380126005,71.5276366943034,2291984,00878
2025-03-04 14:08:58.463292,71.95265150586914,72.68968440584753,71.76189224444465,71.9412600517886,202999,00878
2025-03-05 14:08:58.463292,72.85021356570395,73.99008274168332,71.41032818768164,72.75015599991502,4592923,00878
2025-03-06 14:08:58.463292,72.55705206968784,74.24250922200505,72.15439338521483,73.43195723436027,111367,00878
2025-03-07 14:08:58.463292,73.25225475330123,74.73101909686524,73.13506842317194,73.90193111027433,803315,00878
2025-03-10 14:08:58.463292,74.28775863630035,74.98734663819177,72.82375890495172,73.69524263902609,4650108,00878
2025-03-11 14:08:58.463292,73.94650343293358,74.83961665816848,73.64807772031172,74.24052109337137,3055334,00878
2025-03-12 14:08:58.463292,74.92602366421931,74.92602366421931,73.6328099543485,73.71354344319506,2904190,00878
2025-03-13 14:08:58.463292,73.92876052147872,73.92876052147872,73.06861636777981,73.56177041847707,1334382,00878
2025-03-14 14:08:58.463292,73.4296196069988,74.34208081678916,72.06006017589688,73.2360159349967,3903321,00878
2025-03-17 14:08:58.463292,73.45230196796003,74.21679254534195,73.3005366079886,73.30732783256713,2704837,00878
2025-03-18 14:08:58.463292,73.7137083168218,75.99688595891611,73.7137083168218,74.94158882923857,3534239,00878
2025-03-19 14:08:58.463292,75.24903002056362,75.24903002056362,73.06201262838732,73.64850319442436,1092377,00878
2025-03-20 14:08:58.463292,73.83530305992664,74.34510482121446,73.34600411640193,74.14288532768651,4627033,00878
2025-03-21 14:08:58.463292,74.53831702364728,74.53831702364728,71.68448018909184,73.02798421785376,3307181,00878
2025-03-24 14:08:58.463292,73.45494071747912,73.45494071747912,72.20796426267187,72.71163191180115,973780,00878
2025-03-25 14:08:58.463292,73.21412709080069,74.354933537769,72.97796010409525,73.4878973296783,2916451,00878
2025-03-26 14:08:58.463292,73.72625895775798,74.12385996203302,72.46207483034331,73.54689334304513,2518152,00878
2025-03-27 14:08:58.463292,73.48543826490133,73.48543826490133,72.1479841414824,72.80647199849462,4457871,00878
2025-03-28 14:08:58.463292,72.85988052801012,73.62753018695315,71.99489206690161,72.31975940201264,1992811,00878
2025-03-31 14:08:58.463292,72.75603159288391,73.31660380034909,72.15064012791511,72.80947782626691,348090,00878
2025-04-01 14:08:58.463292,72.51207452815575,73.0555756165931,72.10850750380428,72.31222118406492,367348,00878
2025-04-02 14:08:58.463292,72.44551911334432,73.61369021735584,72.22205958607503,72.4777421967723,1376283,00878
2025-04-03 14:08:58.463292,72.33520065159306,73.09881702420412,71.80077356118383,72.52364248470496,142324,00878
2025-04-04 14:08:58.463292,72.53406588101402,72.97834136775175,71.47758655926205,72.0815222413809,2370688,00878
2025-04-07 14:08:58.463292,72.54228602322621,74.86561837685787,72.24969794527945,73.59628310390862,1855808,00878
2025-04-08 14:08:58.463292,73.66660400946304,75.46034292653587,73.51729187194202,74.05402641953123,1370567,00878
2025-04-09 14:08:58.463292,74.07122048635117,74.07122048635117,71.8068267822341,72.6504266088709,4270459,00878
2025-04-10 14:08:58.463292,72.15645596502648,74.14396252656434,71.87443175260694,72.79494462920951,4586119,00878
2025-04-11 14:08:58.463292,73.06656206430101,73.06656206430101,72.32674755285571,72.34569410387164,4065470,00878
2025-04-14 14:08:58.463292,72.57918410946023,73.33320904280762,71.98821151366963,72.956397438229,4704798,00878
2025-04-15 14:08:58.463292,73.74551379499701,73.74551379499701,72.15778117685345,72.41563292132611,3327419,00878
2025-04-16 14:08:58.463292,72.30419314290846,73.7674111695737,70.95866178321654,72.34931741229927,3672138,00878
2025-04-17 14:08:58.463292,72.42859429538511,73.43324081975062,72.42859429538511,72.7168085075856,2590476,00878
2025-04-18 14:08:58.463292,72.80748043545215,73.81902920959106,72.72869270675393,73.33683714350468,4279011,00878
2025-04-21 14:08:58.463292,73.91526431490219,73.91526431490219,72.386854495095,72.51062965856563,987841,00878
2025-04-22 14:08:58.463292,72.4760799632805,72.6376836287096,70.84918845422031,72.29047879347696,1617053,00878
2025-04-23 14:08:58.463292,72.39133179193509,72.39133179193509,71.24913731848683,71.9720170756643,1966545,00878
2025-04-24 14:08:58.463292,72.19077476555208,72.19077476555208,70.67694444650512,71.5286866128627,2893940,00878
2025-04-25 14:08:58.463292,71.59542614030947,72.96488427460294,71.59542614030947,72.77850458105947,4597603,00878
2025-04-28 14:08:58.463292,72.61605072675094,73.29800057837757,71.97990967534685,73.07599177873213,3982441,00878
2025-04-29 14:08:58.463292,73.146908372359,73.146908372359,71.9042383815439,72.20737301069761,1257068,00878
2025-04-30 14:08:58.463292,72.59499365188887,73.79780873716248,71.55516203918351,72.86387637363595,4414406,00878
2025-05-01 14:08:58.463292,72.48989695427628,74.63389008893323,72.48989695427628,74.3633857115448,444274,00878
2025-05-02 14:08:58.463292,74.4128260873774,75.61930442358779,74.4128260873774,75.1001113939306,4461589,00878
2025-05-05 14:08:58.463292,74.8372156379749,75.37870596087053,73.99642195586604,74.05055241776279,1436980,00878
